0, True, 0.703, 0, 5.452 , 0
1, True, 0.6, 0, 5.456 , 0
2, True, 0.45, 0, 5.469 , 0
3, True, 0.3, 0, 5.478 , 0
4, True, 0.15, 0, 5.477 , 0
5, True, 0, 0, 5.48 , 0
6, True, -0.15, 0, 5.47 , 0
7, True, -0.3, 0, 5.461 , 0
8, True, -0.45, 0, 5.44 , 0
9, True, -0.6, 0, 5.42 , 0
10, True, -0.75, 0, 5.4 , 0
11, True, -0.9, 0, 5.38 , 0
12, True, -1.05, 0, 5.36 , 0
13, True, -1.2, 0, 5.32 , 0
14, True, -1.35, 0, 5.28 , 0
15, True, -1.5, 0, 5.24 , 0
16, True, -1.65, 0, 5.2 , 0
17, True, -1.8, 0, 5.14 , 0
18, True, -1.95, 0, 5.08 , 0
19, True, -2.1, 0, 5.02 , 0
20, True, -2.25, 0, 4.96 , 0
21, True, -2.4, 0, 4.9 , 0
22, True, -2.55, 0, 4.82 , 0
23, True, -2.7, 0, 4.74 , 0
24, True, -2.85, 0, 4.64 , 0
25, True, -3, 0, 4.54 , 0
26, True, -3.15, 0, 4.44 , 0
27, True, -3.3, 0, 4.34 , 0
28, True, -3.45, 0, 4.24 , 0
29, True, -3.6, 0, 4.1 , 0
30, True, -3.75, 0, 3.96 , 0
31, True, -3.9, 0, 3.82 , 0
32, True, -4.05, 0, 3.66 , 0
33, True, -4.2, 0, 3.5 , 0
34, True, -4.35, 0, 3.3 , 0
35, True, -4.5, 0, 3.1 , 0
36, True, -4.65, 0, 2.86 , 0
37, True, -4.8, 0, 2.6 , 0
38, True, -4.927, 0, 2.341 , 0
39, True, -5.047, 0, 2.065 , 0
40, True, -5.099, 0, 1.825 , 0
39, False, -5.047, 0, 2.065 , 1
38, False, -4.927, 0, 2.341 , 1
37, False, -4.8, 0, 2.6 , 1
36, False, -4.65, 0, 2.86 , 1
35, False, -4.5, 0, 3.1 , 1
34, False, -4.35, 0, 3.3 , 1
33, False, -4.2, 0, 3.5 , 1
32, False, -4.05, 0, 3.66 , 1
31, False, -3.9, 0, 3.82 , 1
30, False, -3.75, 0, 3.96 , 1
29, False, -3.6, 0, 4.1 , 1
28, False, -3.45, 0, 4.24 , 1
27, False, -3.3, 0, 4.34 , 1
26, False, -3.15, 0, 4.44 , 1
25, False, -3, 0, 4.54 , 1
24, False, -2.85, 0, 4.64 , 1
23, False, -2.7, 0, 4.74 , 1
22, False, -2.55, 0, 4.82 , 1
21, False, -2.4, 0, 4.9 , 1
20, False, -2.25, 0, 4.96 , 1
19, False, -2.1, 0, 5.02 , 1
18, False, -1.95, 0, 5.08 , 1
17, False, -1.8, 0, 5.14 , 1
16, False, -1.65, 0, 5.2 , 1
15, False, -1.5, 0, 5.24 , 1
14, False, -1.35, 0, 5.28 , 1
13, False, -1.2, 0, 5.32 , 1
12, False, -1.05, 0, 5.36 , 1
11, False, -0.9, 0, 5.38 , 1
10, False, -0.75, 0, 5.4 , 1
9, False, -0.6, 0, 5.42 , 1
8, False, -0.45, 0, 5.44 , 1
7, False, -0.3, 0, 5.461 , 1
6, False, -0.15, 0, 5.47 , 1
5, False, 0, 0, 5.48 , 1
4, False, 0.15, 0, 5.477 , 1
3, False, 0.3, 0, 5.478 , 1
2, False, 0.45, 0, 5.469 , 1
1, False, 0.6, 0, 5.456 , 1
0, False, 0.703, 0, 5.452 , 1
1, True, 0.6, 0, 5.456 , 1
2, True, 0.45, 0, 5.469 , 1
3, True, 0.3, 0, 5.478 , 1
4, True, 0.15, 0, 5.477 , 1
5, True, 0, 0, 5.48 , 1
6, True, -0.15, 0, 5.47 , 1
7, True, -0.3, 0, 5.461 , 1
8, True, -0.45, 0, 5.44 , 1
9, True, -0.6, 0, 5.42 , 1
10, True, -0.75, 0, 5.4 , 1
11, True, -0.9, 0, 5.38 , 1
12, True, -1.05, 0, 5.36 , 1
13, True, -1.2, 0, 5.32 , 1
14, True, -1.35, 0, 5.28 , 1
15, True, -1.5, 0, 5.24 , 1
16, True, -1.65, 0, 5.2 , 1
17, True, -1.8, 0, 5.14 , 1
18, True, -1.95, 0, 5.08 , 1
19, True, -2.1, 0, 5.02 , 1
20, True, -2.25, 0, 4.96 , 1
21, True, -2.4, 0, 4.9 , 1
22, True, -2.55, 0, 4.82 , 1
23, True, -2.7, 0, 4.74 , 1
24, True, -2.85, 0, 4.64 , 1
25, True, -3, 0, 4.54 , 1
26, True, -3.15, 0, 4.44 , 1
27, True, -3.3, 0, 4.34 , 1
28, True, -3.45, 0, 4.24 , 1
29, True, -3.6, 0, 4.1 , 1
30, True, -3.75, 0, 3.96 , 1
31, True, -3.9, 0, 3.82 , 1
32, True, -4.05, 0, 3.66 , 1
33, True, -4.2, 0, 3.5 , 1
34, True, -4.35, 0, 3.3 , 1
35, True, -4.5, 0, 3.1 , 1
36, True, -4.65, 0, 2.86 , 1
37, True, -4.8, 0, 2.6 , 1
38, True, -4.927, 0, 2.341 , 1
39, True, -5.047, 0, 2.065 , 1
40, True, -5.099, 0, 1.825 , 1
39, False, -5.047, 0, 2.065 , 2
38, False, -4.927, 0, 2.341 , 2
37, False, -4.8, 0, 2.6 , 2
36, False, -4.65, 0, 2.86 , 2
35, False, -4.5, 0, 3.1 , 2
34, False, -4.35, 0, 3.3 , 2
33, False, -4.2, 0, 3.5 , 2
32, False, -4.05, 0, 3.66 , 2
31, False, -3.9, 0, 3.82 , 2
30, False, -3.75, 0, 3.96 , 2
29, False, -3.6, 0, 4.1 , 2
28, False, -3.45, 0, 4.24 , 2
27, False, -3.3, 0, 4.34 , 2
26, False, -3.15, 0, 4.44 , 2
25, False, -3, 0, 4.54 , 2
24, False, -2.85, 0, 4.64 , 2
23, False, -2.7, 0, 4.74 , 2
22, False, -2.55, 0, 4.82 , 2
21, False, -2.4, 0, 4.9 , 2
20, False, -2.25, 0, 4.96 , 2
19, False, -2.1, 0, 5.02 , 2
18, False, -1.95, 0, 5.08 , 2
17, False, -1.8, 0, 5.14 , 2
16, False, -1.65, 0, 5.2 , 2
15, False, -1.5, 0, 5.24 , 2
14, False, -1.35, 0, 5.28 , 2
13, False, -1.2, 0, 5.32 , 2
12, False, -1.05, 0, 5.36 , 2
11, False, -0.9, 0, 5.38 , 2
10, False, -0.75, 0, 5.4 , 2
9, False, -0.6, 0, 5.42 , 2
8, False, -0.45, 0, 5.44 , 2
7, False, -0.3, 0, 5.461 , 2
6, False, -0.15, 0, 5.47 , 2
5, False, 0, 0, 5.48 , 2
4, False, 0.15, 0, 5.477 , 2
3, False, 0.3, 0, 5.478 , 2
2, False, 0.45, 0, 5.469 , 2
1, False, 0.6, 0, 5.456 , 2
0, False, 0.703, 0, 5.452 , 2
1, True, 0.6, 0, 5.456 , 2
2, True, 0.45, 0, 5.469 , 2
3, True, 0.3, 0, 5.478 , 2
4, True, 0.15, 0, 5.477 , 2
5, True, 0, 0, 5.48 , 2
6, True, -0.15, 0, 5.47 , 2
7, True, -0.3, 0, 5.461 , 2
8, True, -0.45, 0, 5.44 , 2
9, True, -0.6, 0, 5.42 , 2
10, True, -0.75, 0, 5.4 , 2
11, True, -0.9, 0, 5.38 , 2
12, True, -1.05, 0, 5.36 , 2
13, True, -1.2, 0, 5.32 , 2
14, True, -1.35, 0, 5.28 , 2
15, True, -1.5, 0, 5.24 , 2
16, True, -1.65, 0, 5.2 , 2
17, True, -1.8, 0, 5.14 , 2
18, True, -1.95, 0, 5.08 , 2
19, True, -2.1, 0, 5.02 , 2
20, True, -2.25, 0, 4.96 , 2
21, True, -2.4, 0, 4.9 , 2
22, True, -2.55, 0, 4.82 , 2
23, True, -2.7, 0, 4.74 , 2
24, True, -2.85, 0, 4.64 , 2
25, True, -3, 0, 4.54 , 2
26, True, -3.15, 0, 4.44 , 2
27, True, -3.3, 0, 4.34 , 2
28, True, -3.45, 0, 4.24 , 2
29, True, -3.6, 0, 4.1 , 2
30, True, -3.75, 0, 3.96 , 2
31, True, -3.9, 0, 3.82 , 2
32, True, -4.05, 0, 3.66 , 2
33, True, -4.2, 0, 3.5 , 2
34, True, -4.35, 0, 3.3 , 2
35, True, -4.5, 0, 3.1 , 2
36, True, -4.65, 0, 2.86 , 2
37, True, -4.8, 0, 2.6 , 2
38, True, -4.927, 0, 2.341 , 2
39, True, -5.047, 0, 2.065 , 2
40, True, -5.099, 0, 1.825 , 2
39, False, -5.047, 0, 2.065 , 2
